TimeElapsed,loss_ent,loss_kl,TimestepsSoFar,loss_vf_loss,ev_tdlam_before,EpThisIter,EpisodesSoFar,loss_pol_surr,EpRewMean,EpLenMean,loss_pol_entpen
35411.58662652969,11.856283,0.002114692,45199699,3262794400000.0,0.0,20,22185,-0.005689169,-14827122.033850243,2021.9,0.0
35449.05209851265,11.8620205,0.002145612,45240679,10373206000.0,0.0,20,22205,-0.0061418684,-13040290.646705577,2036.72,0.0
35486.738220214844,11.869497,0.0022106923,45281659,3927786000.0,0.0,20,22225,-0.0065250895,-13070899.129717736,2036.72,0.0
35524.36464500427,11.874939,0.0020740444,45322639,27212407000.0,0.0,20,22245,-0.005807043,-11210451.281032117,2049.0,0.0
35563.04218816757,11.877321,0.0021643068,45365273,179936300000.0,0.0,21,22266,-0.0057727424,-9466797.390379999,2045.05,0.0
35600.808801174164,11.881533,0.0019673537,45406045,66310754000.0,5.960464477539063e-08,21,22287,-0.006073972,-4540190.120122197,2022.48,0.0
35638.96682548523,11.8838825,0.0020942788,45447025,339427560000.0,1.1920928955078125e-07,20,22307,-0.006085576,-4736752.357927997,2022.48,0.0
35677.02655386925,11.891623,0.0020645813,45487790,495543200000.0,0.0,20,22327,-0.0063729608,-6138348.270229342,2020.33,0.0
35714.54101848602,11.897917,0.0021483614,45528770,85947220000.0,0.0,20,22347,-0.0059812767,-6911932.364392308,2020.33,0.0
35752.04079198837,11.901054,0.0021114633,45569750,32166609000.0,0.0,20,22367,-0.006427829,-7199995.036916585,2024.28,0.0
35789.30855727196,11.910677,0.0022387072,45610730,3081624300.0,0.0,20,22387,-0.0063142246,-6789223.370722917,2046.85,0.0
35826.68683409691,11.91692,0.002023363,45651710,4014688300.0,-1.1920928955078125e-07,20,22407,-0.0059531177,-6616937.103563043,2046.85,0.0
35864.42816019058,11.922609,0.0020552091,45692690,53689164000.0,1.1920928955078125e-07,20,22427,-0.0057053985,-5156177.785883674,2049.0,0.0
35902.933857917786,11.929472,0.002011468,45733670,3769906000.0,-1.1920928955078125e-07,20,22447,-0.0062997057,-4290081.289898272,2049.0,0.0
35940.29452943802,11.938416,0.0020839039,45773987,4297586000.0,5.960464477539063e-08,20,22467,-0.0066621215,-3997664.300721794,2042.37,0.0
35978.250390052795,11.944548,0.0020625223,45814967,104339750000.0,0.0,20,22487,-0.0062347725,-4050045.4002467645,2042.37,0.0
36015.95642566681,11.946745,0.0017856758,45855947,20622940000.0,0.0,20,22507,-0.0061082155,-4061674.1731060366,2042.37,0.0
36054.06665349007,11.95038,0.0021510874,45898072,1359078800000.0,0.0,21,22528,-0.0062722354,-4199650.435256015,2033.33,0.0
36091.965312719345,11.951353,0.0018327299,45939052,183760800000.0,0.0,20,22548,-0.005816812,-7479086.800286464,2033.33,0.0
36129.36917471886,11.953066,0.0020161073,45980032,176747330000.0,0.0,20,22568,-0.0055233566,-7448613.418727875,2039.96,0.0
36166.72945690155,11.959208,0.001950662,46021012,3298494500.0,-2.384185791015625e-07,20,22588,-0.0061218124,-7612899.380087124,2039.96,0.0
36204.48245692253,11.963501,0.001984289,46061992,875513500000.0,5.960464477539063e-08,20,22608,-0.0060084476,-7613470.324190119,2039.96,0.0
36242.56088256836,11.968575,0.001921609,46101931,3462746000.0,0.0,20,22628,-0.0057701385,-9232673.764730226,2038.59,0.0
36280.91133308411,11.975304,0.001649882,46142911,2705269000000.0,5.960464477539063e-08,20,22648,-0.0055494406,-7471498.49736799,2038.59,0.0
36318.837273836136,11.980925,0.0023626643,46183891,258321240000.0,1.1920928955078125e-07,20,22668,-0.006182861,-10270812.501407558,2038.59,0.0
36356.81452512741,11.981823,0.0019229598,46224871,286280800000.0,0.0,20,22688,-0.005951562,-11177198.883076163,2038.59,0.0
36394.789734363556,11.9860115,0.0019367557,46266827,8202843600.0,0.0,21,22709,-0.005905789,-11218610.994251108,2027.86,0.0
36433.08435726166,11.990326,0.002003877,46307807,95889090000.0,0.0,20,22729,-0.0056514367,-9420422.004426947,2038.27,0.0
36471.2750852108,11.997385,0.0020718933,46348787,343102030000.0,0.0,20,22749,-0.006922976,-6981913.457074251,2038.27,0.0
36509.23378229141,12.001913,0.0020117338,46389791,4603084000.0,1.1920928955078125e-07,21,22770,-0.0066120243,-6876863.113397127,2018.02,0.0
36547.05021119118,12.006714,0.0020460289,46430771,2878969300.0,0.0,20,22790,-0.0062051713,-5400263.557891002,2018.02,0.0
36585.28657412529,12.009451,0.0019238278,46471751,464049570000.0,-1.1920928955078125e-07,20,22810,-0.006009563,-6597627.439072992,2028.75,0.0
36624.31625914574,12.012642,0.0017870081,46512731,2076373400000.0,-1.1920928955078125e-07,20,22830,-0.0056270612,-8080404.180806943,2028.75,0.0
36662.56516504288,12.01697,0.0019240644,46553711,857915100000.0,0.0,20,22850,-0.0058842553,-9672117.35968372,2028.75,0.0
36700.45292711258,12.024496,0.0021274905,46595185,1759559800000.0,0.0,21,22871,-0.006168393,-12757180.461716045,2033.45,0.0
36738.846786260605,12.030851,0.0017774334,46636165,322302500000.0,-1.1920928955078125e-07,20,22891,-0.0052985502,-12803555.564003646,2033.45,0.0
36776.85059714317,12.038511,0.0018251527,46677145,2651990500000.0,0.0,20,22911,-0.0062500387,-17336334.88088084,2033.45,0.0
36814.2891125679,12.04138,0.0019808968,46718125,9506405000.0,0.0,20,22931,-0.0062467046,-18464999.97506704,2033.45,0.0
36851.80333304405,12.044594,0.0021134312,46760859,5637408000.0,0.0,21,22952,-0.0055959146,-14972604.986689141,2030.5,0.0
36889.857687950134,12.05057,0.001938402,46801839,40912660000.0,-1.1920928955078125e-07,20,22972,-0.0060584256,-12271657.66092264,2046.05,0.0
36927.93659114838,12.050291,0.0018570047,46842819,3293338000.0,0.0,20,22992,-0.0054081436,-12229085.008300545,2046.05,0.0
36967.12035059929,12.053394,0.0019822842,46884095,4377617400.0,0.0,21,23013,-0.0061530867,-6290869.959228885,2028.52,0.0
37005.0743227005,12.063448,0.0020263032,46925075,7934008000.0,0.0,20,23033,-0.0060238694,-3794141.541930444,2028.52,0.0
37042.97668480873,12.075247,0.0019861,46966514,3985198300.0,1.7881393432617188e-07,21,23054,-0.0063401433,-3692465.8877613293,2015.57,0.0
37081.32820558548,12.083067,0.0015981111,47007494,3076867500000.0,0.0,20,23074,-0.00513824,-8274183.356010361,2015.57,0.0
37119.239825963974,12.087879,0.0018916534,47048474,3516328700.0,0.0,20,23094,-0.006087523,-8132392.123548428,2015.57,0.0
37157.041944503784,12.08905,0.002017802,47090743,3992081000.0,0.0,22,23116,-0.006244168,-8141387.340090442,2005.01,0.0
37195.0468711853,12.088661,0.0018294841,47131723,39568335000.0,0.0,20,23136,-0.0050983727,-8306578.766718932,2005.01,0.0
37233.00905895233,12.0930195,0.001947527,47172703,624830840000.0,0.0,20,23156,-0.0063149063,-9391042.126147378,2020.91,0.0
37270.98929429054,12.101257,0.0021202182,47213683,3693731800.0,0.0,20,23176,-0.006299847,-4731399.709060284,2020.91,0.0
37310.31783223152,12.098501,0.0018438864,47254663,14713944000.0,-1.1920928955078125e-07,20,23196,-0.0052577993,-5081475.677261418,2020.91,0.0
37348.26436686516,12.104551,0.002124001,47295643,3096064500.0,0.0,20,23216,-0.006350831,-5015870.249743541,2049.0,0.0
37386.48561859131,12.108347,0.0020700085,47336623,7920866600000.0,0.0,20,23236,-0.0059757982,-12771775.017857868,2049.0,0.0
37424.42598724365,12.118223,0.0017823176,47377603,39031010000.0,1.7881393432617188e-07,20,23256,-0.005397368,-11969979.035264747,2049.0,0.0
37462.57613277435,12.122866,0.0018066608,47418583,1188128100000.0,0.0,20,23276,-0.0057747886,-13556079.536727153,2049.0,0.0
37500.52330851555,12.121298,0.0019445473,47459563,8664940300000.0,0.0,20,23296,-0.0057988376,-23480525.463782925,2049.0,0.0
37539.398566007614,12.126272,0.0019070255,47500543,780396660000.0,-3.5762786865234375e-07,20,23316,-0.00517376,-28180270.923874628,2049.0,0.0
37577.686579704285,12.129087,0.0017604895,47541523,6352596400000.0,0.0,20,23336,-0.005506322,-26818672.613991365,2049.0,0.0
37615.895589351654,12.13796,0.0019847546,47580454,78431896000.0,0.0,19,23355,-0.0058873324,-27081487.374645654,2049.0,0.0
37654.936790943146,12.137289,0.0019627337,47621434,35338506000.0,0.0,20,23375,-0.006254339,-25435660.803012196,2049.0,0.0
37693.066054582596,12.141447,0.002240554,47662414,7867273000.0,5.960464477539063e-08,20,23395,-0.005942351,-15536283.1619683,2049.0,0.0
37730.98336935043,12.146374,0.0018043753,47703394,1679885700000.0,0.0,20,23415,-0.0055580833,-18187949.732954074,2049.0,0.0
37769.29351234436,12.147459,0.0017475344,47744374,108294005000.0,-1.1920928955078125e-07,20,23435,-0.005762923,-8655370.21933982,2049.0,0.0
37807.63752865791,12.149649,0.0018828884,47785095,3215797500000.0,0.0,20,23455,-0.0055324263,-13455357.288158866,2046.41,0.0
37845.26964306831,12.154825,0.0018023025,47826075,8990951000.0,-1.1920928955078125e-07,20,23475,-0.005669947,-13244462.147080606,2046.41,0.0
37883.88160800934,12.161192,0.0018869962,47867055,47801782000.0,-1.1920928955078125e-07,20,23495,-0.0060504274,-13359369.553218333,2046.41,0.0
37922.26494526863,12.165802,0.0018845107,47908095,6274010000.0,0.0,21,23516,-0.0055629713,-9821418.500076221,2026.52,0.0
37960.87856888771,12.167452,0.0018029744,47947169,2639328200000.0,0.0,20,23536,-0.005701595,-11378775.134948688,2007.46,0.0
38000.12436795235,12.166105,0.0019398909,47988149,7859365500000.0,1.7881393432617188e-07,20,23556,-0.00611206,-21358922.099529102,2010.05,0.0
38038.53935909271,12.1673565,0.0018965655,48029129,43849294000.0,-2.384185791015625e-07,20,23576,-0.0056159385,-21518475.614716865,2010.05,0.0
38076.39086604118,12.172434,0.0018103566,48070109,4361384000.0,0.0,20,23596,-0.00621232,-21441192.730048906,2010.05,0.0
38115.057866334915,12.171608,0.0017285466,48111089,8649297000.0,0.0,20,23616,-0.0056721075,-21675931.148577686,2029.94,0.0
38153.29804730415,12.175009,0.0019361988,48152069,462447000000.0,-1.1920928955078125e-07,20,23636,-0.0058360957,-19885786.271557726,2049.0,0.0
38191.777646780014,12.17322,0.0018087119,48193049,4330430000.0,0.0,20,23656,-0.0055941097,-6059321.58052542,2049.0,0.0
38230.20437645912,12.176207,0.0017829261,48234029,5227005400.0,5.960464477539063e-08,20,23676,-0.0056008995,-5988488.088837594,2049.0,0.0
38269.372864723206,12.188515,0.0018792314,48275009,4619641000.0,0.0,20,23696,-0.0060882242,-5828075.365483805,2049.0,0.0
38307.75254893303,12.200325,0.0017186214,48315989,620230600000.0,0.0,20,23716,-0.0055568023,-6528517.14492487,2049.0,0.0
38347.17973327637,12.204721,0.0017067837,48356969,13747356000.0,0.0,20,23736,-0.0059846328,-7913209.277200365,2049.0,0.0
38385.64456033707,12.210165,0.001655867,48395900,275776860000.0,-1.1920928955078125e-07,19,23755,-0.0055400594,-7038155.079129498,2049.0,0.0
38424.31189036369,12.212761,0.0018392667,48436880,2708276800000.0,1.7881393432617188e-07,20,23775,-0.005652209,-9619442.3724553,2049.0,0.0
38463.18714308739,12.214476,0.00202564,48477860,62827274000.0,5.960464477539063e-08,20,23795,-0.0061929016,-12848083.482417779,2049.0,0.0
38501.332706213,12.217703,0.0018514178,48518840,128008730000.0,5.960464477539063e-08,20,23815,-0.0054180836,-12808875.779097635,2049.0,0.0
38539.43684005737,12.225405,0.0014961321,48559820,11972864000.0,-1.1920928955078125e-07,20,23835,-0.005706632,-11109542.956771707,2049.0,0.0
38577.915132045746,12.227846,0.0016250424,48600800,5265977000.0,5.960464477539063e-08,20,23855,-0.005209702,-10230039.491980486,2049.0,0.0
38616.29711818695,12.230925,0.0018590707,48641780,5172026400.0,1.1920928955078125e-07,20,23875,-0.006046721,-7809928.654762289,2049.0,0.0
38654.85550951958,12.23694,0.0019455983,48683392,726566700000.0,0.0,21,23896,-0.005889573,-6716048.9907927895,2034.83,0.0
38693.37271976471,12.235098,0.0016907171,48724372,4979906000.0,5.960464477539063e-08,20,23916,-0.0054925126,-5896473.446195173,2034.83,0.0
38732.76676940918,12.235697,0.0015172277,48765352,1061407400000.0,1.1920928955078125e-07,20,23936,-0.005050239,-7850674.775036939,2034.83,0.0
38771.46186828613,12.237467,0.0016493347,48806332,7069065000.0,1.1920928955078125e-07,20,23956,-0.0056522526,-8679579.185527468,2034.83,0.0
38810.41193032265,12.245024,0.0015510103,48847312,2441597400000.0,0.0,20,23976,-0.005380956,-14951854.282229882,2034.83,0.0
38848.61959671974,12.246361,0.0018666933,48888292,1851318900000.0,0.0,20,23996,-0.0057605566,-16803630.404900223,2049.0,0.0
38886.81088209152,12.24716,0.0018143833,48929272,188850500000.0,0.0,20,24016,-0.0057331333,-16887877.70888145,2049.0,0.0
38925.369965314865,12.251341,0.0016241645,48970252,4074324400000.0,-2.384185791015625e-07,20,24036,-0.005672545,-25317034.980826076,2049.0,0.0
38963.93335342407,12.258585,0.0017533719,49010487,463552300000.0,-7.152557373046875e-07,20,24056,-0.006088483,-24544974.70166082,2041.55,0.0
39002.34716773033,12.266451,0.0016591812,49050102,122784190000.0,-3.5762786865234375e-07,20,24076,-0.005817388,-19183135.0955688,2027.9,0.0
39040.585622787476,12.268404,0.002094098,49091082,6023234000.0,5.960464477539063e-08,20,24096,-0.0059021553,-15846633.180516828,2027.9,0.0
39080.5637178421,12.273827,0.0017527302,49132062,1706048100000.0,0.0,20,24116,-0.005569251,-19684381.23602586,2027.9,0.0
39119.35139775276,12.275412,0.0019494027,49172324,2470604400000.0,0.0,20,24136,-0.00615542,-10856779.563784167,2020.72,0.0
39157.27315378189,12.277609,0.001686379,49213304,5491200600000.0,0.0,20,24156,-0.0052294573,-26570959.694618173,2028.17,0.0
39195.812269210815,12.276918,0.0018432047,49253406,1219191100000.0,0.0,20,24176,-0.0054034544,-27983196.429975234,2033.04,0.0
39234.67353987694,12.283409,0.0017232863,49294386,273188040000.0,5.960464477539063e-08,20,24196,-0.005809703,-27189940.090134513,2033.04,0.0
39273.60127735138,12.285646,0.0018065678,49335366,2084965800000.0,0.0,20,24216,-0.005772411,-29601797.574703213,2033.04,0.0
39311.80329465866,12.291536,0.0017016039,49376346,2930759400000.0,-1.1920928955078125e-07,20,24236,-0.0053335815,-35097404.245612845,2040.22,0.0
39350.17674899101,12.292879,0.0018253047,49417326,7429215500000.0,0.0,20,24256,-0.006158353,-31724784.26866151,2040.22,0.0
39388.68702340126,12.29126,0.0017504103,49458306,2392986000000.0,5.960464477539063e-08,20,24276,-0.0054643243,-36387418.305363,2049.0,0.0
39428.734467983246,12.293577,0.0016950332,49499057,58989780000.0,5.960464477539063e-08,20,24296,-0.0060858624,-36655458.41461468,2046.71,0.0
39467.802548885345,12.302244,0.0017319989,49540037,390192600000.0,0.0,20,24316,-0.0062062377,-30558095.707923803,2046.71,0.0
39506.582476615906,12.305429,0.0018305484,49581017,142580840000.0,0.0,20,24336,-0.0056163813,-24562283.02488561,2046.71,0.0
39544.92432117462,12.310911,0.0015468089,49621997,214158300000.0,0.0,20,24356,-0.0058377655,-13410395.486648902,2046.71,0.0
39583.967987537384,12.323313,0.0016603738,49664002,5048493600.0,0.0,21,24377,-0.006021296,-6264195.516287866,2036.47,0.0
39623.45277047157,12.326628,0.0015777278,49704982,7812500500.0,-1.1920928955078125e-07,20,24397,-0.00540099,-5972310.281398857,2038.76,0.0
39662.13043522835,12.328712,0.0015232103,49745962,4824484400.0,-1.1920928955078125e-07,20,24417,-0.0060771517,-5940692.347198277,2038.76,0.0
39700.9080491066,12.32715,0.0016364737,49786942,4206649100000.0,1.7881393432617188e-07,20,24437,-0.005197596,-10808214.16308191,2038.76,0.0
39740.08001422882,12.331856,0.001836344,49827922,2557935600000.0,0.0,20,24457,-0.0057877656,-18099213.82114191,2038.76,0.0
39779.82992267609,12.338053,0.0016763188,49868902,994217000000.0,-1.1920928955078125e-07,20,24477,-0.0055761337,-20457061.380060155,2049.0,0.0
39818.57960677147,12.344217,0.0013845826,49909882,8660758600000.0,-1.1920928955078125e-07,20,24497,-0.0047592386,-32921424.45919371,2049.0,0.0
39857.4011285305,12.345011,0.0019077755,49950862,3815896000000.0,-1.1920928955078125e-07,20,24517,-0.004939479,-41900393.40409891,2049.0,0.0
39896.44965481758,12.354439,0.0017640166,49991842,65752190000.0,5.960464477539063e-08,20,24537,-0.0058192112,-40894612.261962816,2049.0,0.0
39935.725630283356,12.354452,0.0017942516,50032822,3540795000000.0,0.0,20,24557,-0.0054867016,-40859552.29507851,2049.0,0.0
39974.8205640316,12.358187,0.0015050054,50073802,1662589700000.0,-7.152557373046875e-07,20,24577,-0.0061187875,-41817180.60597557,2049.0,0.0
40013.52872848511,12.365572,0.0015260072,50114782,4045040000000.0,0.0,20,24597,-0.0053285332,-36720647.85119121,2049.0,0.0
40051.84672212601,12.366671,0.0015553299,50155815,12183270000000.0,0.0,21,24618,-0.005722196,-50738925.29674993,2029.04,0.0
40090.14508032799,12.371239,0.0018918512,50196795,849487200000.0,0.0,20,24638,-0.005573026,-50078589.981560014,2029.04,0.0
40130.715007305145,12.375917,0.0014857971,50238043,656938240000.0,-1.1920928955078125e-07,21,24659,-0.0055512795,-43835377.21440442,2011.23,0.0
40169.691791296005,12.382925,0.0016653568,50279023,138537420000.0,0.0,20,24679,-0.005837652,-41313473.999121726,2011.23,0.0
40208.41410422325,12.384916,0.0016306713,50320003,68180025000.0,5.960464477539063e-08,20,24699,-0.0054113935,-22388662.90327867,2011.23,0.0
40247.28422808647,12.3912945,0.0017858368,50360983,780042100000.0,-3.5762786865234375e-07,20,24719,-0.00526426,-13187133.472262263,2031.19,0.0
40286.6728682518,12.393126,0.0017075678,50401963,481209000000.0,1.7881393432617188e-07,20,24739,-0.0058909035,-9649126.164122257,2031.19,0.0
40325.22998714447,12.39197,0.0017637793,50442943,11976186000000.0,0.0,20,24759,-0.0055966554,-22634129.288848974,2049.0,0.0
40364.13425779343,12.395052,0.0014494157,50483923,3266011200000.0,-1.1920928955078125e-07,20,24779,-0.0053933123,-32316998.337703574,2049.0,0.0
40403.16300916672,12.395784,0.001549519,50524903,4648301000000.0,1.7881393432617188e-07,20,24799,-0.005433542,-36765056.759628505,2049.0,0.0
40442.223069906235,12.401033,0.0015686322,50567132,164886150000.0,0.0,21,24820,-0.0051415884,-39857791.44431321,2041.0,0.0
40482.473450660706,12.409311,0.0016357729,50608112,524915770000.0,0.0,20,24840,-0.0055529037,-40526820.416161664,2041.0,0.0
40520.95656704903,12.411917,0.0016388124,50648179,465159400000.0,-2.384185791015625e-07,20,24860,-0.0058989413,-25998848.400668297,2031.87,0.0
40559.68982005119,12.417784,0.0015715181,50689159,374257030000.0,0.0,20,24880,-0.0053219306,-16207755.433459641,2031.87,0.0
40598.66934299469,12.421762,0.0015974507,50730748,1779454800000.0,0.0,21,24901,-0.00557818,-15947017.775496915,2017.47,0.0
40637.58023738861,12.422539,0.0018526779,50771728,4113477100000.0,-1.1920928955078125e-07,20,24921,-0.0053158477,-10562126.321761265,2025.47,0.0
40675.925814151764,12.428713,0.0014325558,50812708,32691520000.0,-1.1920928955078125e-07,20,24941,-0.005164365,-17160803.062572263,2025.47,0.0
40714.57463526726,12.435944,0.0017163701,50853688,8464167000.0,0.0,20,24961,-0.0054922374,-16484645.145301655,2034.6,0.0
40753.67505764961,12.444548,0.0016690387,50893557,547085100000.0,1.7881393432617188e-07,20,24981,-0.005300234,-17656362.25817968,2023.49,0.0
40792.8952999115,12.45096,0.0017424369,50934537,2574225500000.0,0.0,20,25001,-0.005944643,-13907999.925923593,2037.89,0.0
40832.44256043434,12.456736,0.0015443409,50975517,155686100000.0,5.960464477539063e-08,20,25021,-0.0053706677,-20183185.37322353,2037.89,0.0
40871.58415222168,12.462229,0.0015736928,51016387,5856583000000.0,0.0,20,25041,-0.0054639117,-13189013.062025292,2036.79,0.0
40910.64838838577,12.465769,0.0015209438,51057367,29265391000000.0,-1.1920928955078125e-07,20,25061,-0.005860837,-42311535.25902853,2036.79,0.0
40950.031077861786,12.47476,0.0015812351,51099461,1411626700000.0,-3.5762786865234375e-07,21,25082,-0.006200686,-41155516.23384014,2038.55,0.0
40988.94262957573,12.481272,0.0016611579,51140441,9615421000000.0,-1.1920928955078125e-07,20,25102,-0.005087816,-52427642.55835149,2038.55,0.0
41028.40556764603,12.484007,0.0014936838,51181421,5947863000.0,0.0,20,25122,-0.005014211,-46037028.52879004,2038.55,0.0
41067.42278790474,12.4906025,0.0017694558,51222973,775942440000.0,1.7881393432617188e-07,21,25143,-0.0057043894,-18539900.150804624,2024.88,0.0
41106.693531274796,12.495506,0.0016924676,51263953,4226813300000.0,0.0,20,25163,-0.005768117,-20111358.72918572,2024.88,0.0
41146.29518151283,12.502867,0.0018437896,51305789,88502140000.0,1.7881393432617188e-07,22,25185,-0.0058549596,-24370606.301341675,2001.81,0.0
41186.94511246681,12.509916,0.0016037406,51346769,7109913000.0,-2.384185791015625e-07,20,25205,-0.0055578067,-12720214.188908625,2001.81,0.0
41226.146229982376,12.512667,0.0017903991,51387749,346580220000.0,1.1920928955078125e-07,20,25225,-0.0048477,-13102298.263413554,2001.81,0.0
41265.39213013649,12.513212,0.0017247058,51428591,577878950000.0,0.0,20,25245,-0.0058159684,-13624820.977273798,2015.2,0.0
41304.910061359406,12.513975,0.0014765754,51469571,178575400000.0,5.960464477539063e-08,20,25265,-0.005060012,-11582075.227595871,2015.2,0.0
41344.68051099777,12.5172825,0.0015737575,51510551,6725506000.0,5.960464477539063e-08,20,25285,-0.0054948144,-6555372.2517683115,2047.62,0.0
41383.68614578247,12.519255,0.0016492143,51551531,299488250000.0,-1.1920928955078125e-07,20,25305,-0.0056758067,-7240211.909591675,2047.62,0.0
41423.18355965614,12.527193,0.0016134002,51592511,5428333600.0,-1.1920928955078125e-07,20,25325,-0.005818306,-7028895.844979255,2047.62,0.0
41461.97464489937,12.532682,0.0015058664,51633491,5626447000.0,0.0,20,25345,-0.005304736,-5071430.62756846,2049.0,0.0
41500.99943494797,12.533804,0.0015635348,51674471,1122819100000.0,-1.1920928955078125e-07,20,25365,-0.0047201994,-6402069.130135416,2049.0,0.0
41540.69075369835,12.535025,0.0016092875,51715451,4779152400.0,0.0,20,25385,-0.0058161863,-7172918.613389376,2049.0,0.0
41581.247661590576,12.540619,0.001385994,51754274,4878766000.0,0.0,20,25405,-0.004871521,-6348154.460074365,2027.43,0.0
41620.634110450745,12.540922,0.0016227402,51795254,4371084300.0,0.0,20,25425,-0.0059290514,-6405074.941095923,2027.43,0.0
41660.48481464386,12.542429,0.0015646059,51836234,6411251000.0,1.7881393432617188e-07,20,25445,-0.0059464495,-6407429.407458876,2027.43,0.0
41699.88755631447,12.545168,0.0014401934,51876991,4728861700.0,0.0,20,25465,-0.0049903905,-4622346.240676791,2025.2,0.0
41739.551271915436,12.54727,0.0015686948,51917971,7684425000000.0,0.0,20,25485,-0.0057075038,-10497484.78271685,2025.2,0.0
41779.178392887115,12.553976,0.0016665388,51958951,170995880000.0,1.1920928955078125e-07,20,25505,-0.0050971955,-13775932.789749535,2046.77,0.0
41818.23154735565,12.557089,0.0015967737,51997882,59336110000.0,0.0,19,25524,-0.0052890526,-13748170.530452201,2046.77,0.0
41858.149428367615,12.561281,0.001566144,52037617,44799123000.0,0.0,20,25544,-0.005111183,-14034306.33757963,2034.32,0.0
41897.599068164825,12.567015,0.0016000515,52078597,53316750000.0,-1.1920928955078125e-07,20,25564,-0.0056889816,-14154407.63028846,2036.55,0.0
41938.459329366684,12.569979,0.0014501864,52119577,5144953000.0,0.0,20,25584,-0.0053061233,-7646825.521776202,2036.55,0.0
41978.240911483765,12.573233,0.0014733755,52160557,4486020000.0,0.0,20,25604,-0.005597588,-4642031.929956618,2036.55,0.0
42017.79775285721,12.573545,0.0016673158,52201537,2825104100.0,0.0,20,25624,-0.005529587,-4491301.7476713415,2036.55,0.0
42057.212547540665,12.576143,0.001376407,52241288,215818860000.0,-1.1920928955078125e-07,20,25644,-0.005591387,-4474356.214636471,2036.71,0.0
42097.21516609192,12.580538,0.0015308794,52282537,93506510000.0,0.0,21,25665,-0.004906671,-4869775.654258218,2018.91,0.0
42136.9928381443,12.586008,0.0014572877,52323517,1647619300000.0,1.7881393432617188e-07,20,25685,-0.0054064738,-8519841.639094206,2018.91,0.0
42176.97720718384,12.594322,0.0015546469,52364825,975455650000.0,0.0,22,25707,-0.0056078397,-11027546.645312019,1981.21,0.0
42216.487479925156,12.592897,0.0013007789,52405805,154551220000.0,-4.76837158203125e-07,20,25727,-0.00551276,-12058326.068536112,1981.21,0.0
42255.89717364311,12.598757,0.0017317202,52447785,4932093600000.0,0.0,21,25748,-0.005833554,-16104802.81271394,1983.01,0.0
42296.63105010986,12.601175,0.0017006971,52488765,115660310000.0,0.0,20,25768,-0.0059136515,-13396328.360433757,2000.81,0.0
42336.514788389206,12.599581,0.0015827734,52529745,31045642000.0,5.960464477539063e-08,20,25788,-0.005535093,-12810995.80887956,2000.81,0.0
42375.66271972656,12.603966,0.0015827961,52570725,694504060000.0,-1.1920928955078125e-07,20,25808,-0.0053229816,-11576919.727980264,2038.51,0.0
42415.289050102234,12.602119,0.0014620343,52611705,3379918000000.0,0.0,20,25828,-0.005352424,-14351738.491031058,2038.51,0.0
42455.3218934536,12.608274,0.001534872,52652685,222272370000.0,0.0,20,25848,-0.00536071,-10114464.738748845,2049.0,0.0
42494.14472389221,12.615274,0.001534838,52693665,16730164000.0,0.0,20,25868,-0.005632809,-10131292.378933765,2049.0,0.0
42533.89166975021,12.623781,0.0014378179,52734645,14489361000000.0,0.0,20,25888,-0.004950281,-23212305.592928432,2049.0,0.0
42572.95544672012,12.626223,0.001386223,52775625,13827028000.0,1.1920928955078125e-07,20,25908,-0.005129428,-21649558.143564593,2049.0,0.0
42612.56738781929,12.632509,0.0016050296,52816605,1322900800000.0,0.0,20,25928,-0.0051600495,-18515232.14251417,2049.0,0.0
42653.846272945404,12.629982,0.0014138508,52857585,1540956100000.0,-1.1920928955078125e-07,20,25948,-0.005018331,-23614128.585581902,2049.0,0.0
42693.77587580681,12.627256,0.0014845559,52898894,1272405300000.0,5.960464477539063e-08,21,25969,-0.0054723,-24181022.18214362,2031.8,0.0
42733.497445106506,12.632347,0.0016442768,52939874,3183410200.0,0.0,20,25989,-0.005034567,-12751926.285712475,2031.8,0.0
42772.90456056595,12.634439,0.0015251958,52980854,10163128000.0,-1.1920928955078125e-07,20,26009,-0.00481724,-12754787.092023335,2031.8,0.0
42811.95905780792,12.639841,0.0016083035,53021099,35777884000.0,0.0,20,26029,-0.0051275617,-12645327.699877348,2024.45,0.0
42851.65515303612,12.643501,0.0013905426,53061464,349337260000.0,0.0,20,26049,-0.005420593,-8278251.392317447,2018.3,0.0
42891.23004245758,12.65024,0.0014410664,53102444,47240237000.0,0.0,20,26069,-0.004924101,-7275243.225712999,2035.5,0.0
42930.791226148605,12.6544285,0.0013664318,53143424,1362590400000.0,5.960464477539063e-08,20,26089,-0.004967681,-5389929.709330673,2035.5,0.0
42970.92137026787,12.656801,0.0016022546,53183065,105316640000.0,-1.1920928955078125e-07,20,26109,-0.005535318,-8400725.743877247,2022.11,0.0
43011.53005981445,12.665926,0.0013068288,53224420,47772414000.0,0.0,21,26130,-0.004975829,-8220946.643564475,2012.72,0.0
43051.300497055054,12.6728,0.0015082727,53265400,12234186000.0,-1.1920928955078125e-07,20,26150,-0.0054066777,-6973585.1780335335,2018.87,0.0
43091.01035928726,12.675621,0.0015689429,53306380,6297280000.0,0.0,20,26170,-0.00549475,-6776925.470268576,2018.87,0.0
