loss_pol_entpen,loss_kl,loss_pol_surr,EpThisIter,TimestepsSoFar,TimeElapsed,loss_vf_loss,ev_tdlam_before,EpRewMean,EpisodesSoFar,loss_ent,EpLenMean
0.0,0.0023021055,-0.0046858974,72,47956255,37113.49586105347,32809096000000.0,-2.384185791015625e-07,-65848699.27155885,45475,10.357209,761.31
0.0,0.0020599195,-0.005392125,55,48002447,37157.53939414024,36895057000000.0,0.0,-103038638.44841821,45530,10.357114,783.51
0.0,0.0024867023,-0.004574525,45,48055252,37201.96243953705,43964418000000.0,0.0,-106411950.28508908,45575,10.361392,989.97
0.0,0.0020555728,-0.0054858886,57,48108655,37246.76623249054,39169032000000.0,9.5367431640625e-07,-88122559.38411427,45632,10.366799,1038.82
0.0,0.0020740125,-0.0049254615,48,48157653,37290.44013404846,49759637000000.0,1.1920928955078125e-07,-131395156.0511416,45680,10.376678,959.0
0.0,0.0020974204,-0.0051888,48,48208083,37334.55799794197,44150000000000.0,0.0,-189764787.69393304,45728,10.383938,1039.55
0.0,0.0022508532,-0.004701303,61,48260680,37379.00415945053,52355127000000.0,-2.2649765014648438e-06,-108360054.61961958,45789,10.388518,927.31
0.0,0.0031090295,-0.0054455483,53,48313301,37424.44814515114,25932600000000.0,1.1920928955078125e-07,-102709561.06493658,45842,10.396192,976.37
0.0,0.0022030124,-0.0054171314,56,48361413,37468.590908527374,13635670000000.0,0.0,-60338409.76734019,45898,10.400033,934.19
0.0,0.0026555262,-0.0045052986,53,48412753,37513.267869472504,30313530000000.0,0.0,-54217022.788031824,45951,10.404183,915.53
0.0,0.0019917,-0.0058162455,45,48462770,37557.37459206581,25464270000000.0,0.0,-92979759.22453806,45996,10.4075,1015.96
0.0,0.0023207164,-0.0047611864,52,48515754,37601.25694108009,61377473000000.0,0.0,-108419707.03238997,46048,10.402554,1072.92
0.0,0.0022193415,-0.0059939646,59,48571790,37645.3887257576,24612715000000.0,1.2516975402832031e-06,-107082703.9013251,46107,10.404859,966.0
0.0,0.0022181913,-0.0062266053,46,48623673,37688.98856854439,12720182000000.0,1.1920928955078125e-07,-75293050.71160476,46153,10.404773,1058.0
0.0,0.0028525623,-0.0067606308,64,48670837,37733.213591098785,29457188000000.0,-1.1920928955078125e-07,-47565438.10274911,46217,10.405788,871.51
0.0,0.0027611072,-0.005497839,52,48718709,37776.81268405914,7099676400000.0,0.0,-41932212.72454211,46269,10.402101,876.69
0.0,0.0027285556,-0.0064253015,55,48768162,37822.76509785652,19842027000000.0,0.0,-43916215.06501017,46324,10.39811,916.3
0.0,0.0023146588,-0.0052372213,48,48826148,37867.138615846634,47357224000000.0,0.0,-78304042.92408964,46372,10.4057,1050.22
0.0,0.0018916709,-0.0057308567,45,48876518,37911.553265571594,32421324000000.0,0.0,-100288131.47694065,46417,10.413392,1176.44
0.0,0.0020883642,-0.0058469772,54,48924213,37955.20873999596,46247390000000.0,0.0,-91510626.26295453,46471,10.415519,1001.14
0.0,0.002492006,-0.0048412452,48,48976265,37999.91218972206,80536060000000.0,-1.1920928955078125e-07,-94768169.90968472,46519,10.419559,956.49
0.0,0.0018771838,-0.0064566853,49,49031711,38043.95197725296,23878570000000.0,3.5762786865234375e-07,-139612604.8979756,46568,10.416818,1098.61
0.0,0.0020521346,-0.0056469426,46,49076712,38088.305621385574,16396168000000.0,1.1920928955078125e-07,-81796279.59295608,46614,10.414247,1071.72
0.0,0.0018170902,-0.005439463,65,49131584,38132.55028986931,7304311700000.0,-1.1920928955078125e-07,-34151214.79219244,46679,10.415845,882.63
0.0,0.0025494064,-0.005037943,53,49179987,38177.2832865715,14873888000000.0,1.7881393432617188e-07,-29616648.5699772,46732,10.4177885,903.76
0.0,0.0022529787,-0.005167665,47,49232443,38222.384662389755,44790926000000.0,0.0,-65918593.74824354,46779,10.415332,1008.59
0.0,0.0021918982,-0.0048781526,47,49280744,38266.704505205154,32179860000000.0,-1.1920928955078125e-07,-117617223.84348223,46826,10.416477,1064.66
0.0,0.002575556,-0.004373506,56,49330570,38311.2636847496,54651370000000.0,1.7881393432617188e-07,-139309051.50186148,46882,10.415038,948.79
0.0,0.0021052873,-0.0053475606,50,49384737,38355.08066177368,47303117000000.0,-7.3909759521484375e-06,-135696822.5785316,46932,10.416564,988.77
0.0,0.0025897836,-0.005534256,44,49433020,38399.29677963257,18524740000000.0,-1.1920928955078125e-07,-112137440.66713992,46976,10.41398,1069.72
0.0,0.002268039,-0.005183444,52,49484548,38443.90616416931,24586471000000.0,1.7881393432617188e-07,-79107447.79902828,47028,10.419187,1048.17
0.0,0.002305209,-0.0044726403,62,49546010,38487.99589538574,53885560000000.0,-1.0728836059570312e-06,-68576777.64362417,47090,10.424778,977.0
0.0,0.0025818401,-0.0049821804,52,49592337,38532.14553022385,14446709000000.0,1.1920928955078125e-07,-113416034.21370351,47142,10.427918,956.22
0.0,0.0028129914,-0.005972892,54,49644881,38576.39196372032,8002453600000.0,5.960464477539062e-07,-61553647.3968127,47196,10.429797,949.59
0.0,0.0019326488,-0.005682069,67,49694576,38621.721720933914,14407982000000.0,-1.1920928955078125e-07,-49921818.57796131,47263,10.430661,821.4
0.0,0.0023843946,-0.0049365107,45,49745893,38665.11055660248,21626600000000.0,-1.1920928955078125e-07,-69669223.18600264,47308,10.429107,903.76
0.0,0.0022639066,-0.0051518143,59,49791398,38708.55273127556,10443662000000.0,-1.1920928955078125e-07,-55704056.872829616,47367,10.432293,941.25
0.0,0.002235804,-0.0051143994,60,49851404,38752.88652253151,34702176000000.0,3.5762786865234375e-07,-80032889.37916623,47427,10.434844,926.15
0.0,0.0023635474,-0.0046196,49,49902599,38797.28354334831,15546625000000.0,0.0,-98675843.65699977,47476,10.435611,990.41
0.0,0.0022856821,-0.0062334863,62,49953863,38842.7453289032,44962138000000.0,0.0,-94224291.03006385,47538,10.439666,906.98
0.0,0.0017670044,-0.006784463,47,50002674,38886.04092121124,34572473000000.0,-1.5497207641601562e-06,-103816630.39798532,47585,10.44501,916.44
0.0,0.00179227,-0.0065675187,61,50051344,38930.31596851349,16460765000000.0,5.960464477539062e-07,-65276397.308779456,47646,10.449707,880.24
0.0,0.0021603324,-0.0065207058,66,50104251,38974.76898956299,13017255000000.0,1.1920928955078125e-07,-65715128.191852294,47712,10.454164,765.9
0.0,0.00178649,-0.005924961,62,50154762,39019.64501309395,17527921000000.0,5.960464477539063e-08,-32676748.881665334,47774,10.45718,818.04
0.0,0.0017402485,-0.004650093,54,50201973,39064.38780546188,22984612000000.0,2.980232238769531e-07,-71620971.56292896,47828,10.45996,896.77
0.0,0.0022687272,-0.005880332,66,50261296,39108.66477203369,21114021000000.0,-1.1920928955078125e-07,-46423422.070430666,47894,10.463096,861.06
0.0,0.0025347376,-0.004485764,59,50306961,39153.43796873093,11211629000000.0,0.0,-22736086.13962627,47953,10.465127,816.95
0.0,0.002140059,-0.004847871,55,50359541,39197.49095392227,34599860000000.0,0.0,-37897000.54262085,48008,10.468997,848.54
0.0,0.0018226415,-0.0052772895,46,50411458,39242.10884976387,77369650000000.0,0.0,-138719672.6607334,48054,10.473458,1024.48
0.0,0.0022121256,-0.004930464,48,50465406,39285.828755140305,16639417000000.0,0.0,-169292285.65636042,48102,10.474914,1112.12
0.0,0.0022972026,-0.0062070894,62,50511690,39330.63518619537,11539854000000.0,1.7881393432617188e-07,-55640513.27961013,48164,10.480206,851.78
0.0,0.0021041483,-0.005431292,65,50564321,39375.216022491455,4799462000000.0,-1.1920928955078125e-07,-15376044.565986793,48229,10.479588,765.96
0.0,0.0020028593,-0.00545798,57,50618337,39420.48350191116,64938358000000.0,0.0,-69413964.48673594,48286,10.477597,872.15
0.0,0.0019280398,-0.005802735,61,50671358,39464.18012022972,26661553000000.0,0.0,-119152032.61770928,48347,10.47698,960.78
0.0,0.0019550954,-0.0061560846,60,50720245,39508.42259430885,47618070000000.0,1.1920928955078125e-07,-75927511.15871479,48407,10.4753,846.98
0.0,0.0019215514,-0.006020956,64,50770064,39557.349563360214,43253250000000.0,-1.1920928955078125e-07,-88129732.02239706,48471,10.473093,806.29
0.0,0.0018867609,-0.005700028,50,50820812,39607.62031579018,33524476000000.0,5.960464477539063e-08,-87150376.3105319,48521,10.475681,894.49
0.0,0.001840793,-0.006050738,70,50877885,39656.238918066025,61346290000000.0,0.0,-111431580.82543516,48591,10.475717,849.34
